"Category","Hex_Code","Usage"
"Land","#F4EAD5","Backgrounds, land masses"
"Water","#7BA8C5","Water bodies, rivers"
"Primary Border","#8B4513","Country borders, main outlines"
"Secondary Border","#C19A6B","Secondary divisions, grid lines"
"Text","#2C1810","Primary text, labels"
"Accent 1 (Teal)","#2D5F5D","Data category, emphasis"
"Accent 2 (Ochre)","#D4A574","Data category, warm accent"
"Accent 3 (Olive)","#4A6741","Mountains, forests"
"Accent 4 (Gray-Brown)","#9B7E6B","Data category, neutral tone"
